LGA,Percent Target Met,Response Time Performance,AVG RT - Seconds,Total Number
Maroondah City,0.936,93.6,543,"5,128"
Yarra City,0.932,93.2,529,"4,611"
Whitehorse City,0.928,92.8,557,"6,235"
Knox City,0.925,92.5,579,"6,357"
Warrnambool City,0.925,92.5,569,"1,556"
Darebin City,0.920,92.0,583,"7,670"
Glen Eira City,0.920,92.0,588,"5,185"
Greater Dandenong City,0.920,92.0,580,"8,368"
Melbourne City,0.918,91.8,533,"9,816"
Kingston City,0.915,91.5,594,"6,877"
Banyule City,0.914,91.4,594,"5,415"
Frankston City,0.913,91.3,585,"7,948"
Boroondara City,0.908,90.8,616,"5,076"
Port Phillip City,0.908,90.8,575,"4,777"
Moreland City,0.906,90.6,611,"8,228"
Maribyrnong City,0.905,90.5,589,"3,685"
Stonnington City,0.903,90.3,612,"3,836"
Bayside City,0.898,89.8,630,"3,433"
Ballarat City,0.897,89.7,618,"6,051"
Brimbank City,0.897,89.7,613,"9,894"
Monash City,0.891,89.1,644,"6,996"
Hobsons Bay City,0.881,88.1,634,"4,043"
Hume City,0.881,88.1,627,"12,211"
Wyndham City,0.880,88.0,627,"8,515"
Casey City,0.879,87.9,630,"13,380"
Moonee Valley City,0.879,87.9,659,"5,293"
Wodonga City,0.875,87.5,634,"2,220"
Greater Shepparton City,0.856,85.6,640,"4,061"
Manningham City,0.853,85.3,692,"4,246"
Mildura Rural City,0.853,85.3,650,"3,176"
Horsham Rural City,0.850,85.0,633,"1,091"
Greater Geelong City,0.848,84.8,663,"14,021"
Melton City,0.836,83.6,656,"7,113"
Mornington Peninsula Shire,0.830,83.0,659,"8,676"
Whittlesea City,0.817,81.7,690,"9,416"
Greater Bendigo City,0.809,80.9,708,"6,382"
Latrobe City,0.809,80.9,675,"5,941"
Yarra Ranges Shire,0.779,77.9,716,"6,722"
Wangaratta Rural City,0.764,76.4,761,"1,516"
Glenelg Shire,0.755,75.5,783,942
Swan Hill Rural City,0.748,74.8,772,"1,092"
Cardinia Shire,0.736,73.6,741,"4,486"
Moorabool Shire,0.716,71.6,773,"1,495"
Nillumbik Shire,0.708,70.8,798,"2,068"
Baw Baw Shire,0.695,69.5,842,"2,510"
Bass Coast Shire,0.682,68.2,842,"2,325"
Northern Grampians Shire,0.681,68.1,871,624
Macedon Ranges Shire,0.673,67.3,804,"1,985"
Campaspe Shire,0.670,67.0,824,"1,957"
Mitchell Shire,0.668,66.8,825,"2,224"
Ararat Rural City,0.660,66.0,875,588
Colac Otway Shire,0.657,65.7,904,947
Central Goldfields Shire,0.653,65.3,885,879
East Gippsland Shire,0.648,64.8,914,"3,012"
Benalla Rural City,0.638,63.8,903,821
Southern Grampians Shire,0.626,62.6,957,709
Surf Coast Shire,0.614,61.4,917,"1,310"
Moira Shire,0.605,60.5,939,"1,717"
Wellington Shire,0.601,60.1,974,"2,281"
Hindmarsh Shire,0.566,56.6,1209,272
Queenscliffe Borough,0.565,56.5,911,161
Mount Alexander Shire,0.524,52.4,1003,848
Alpine Shire,0.511,51.1,1219,573
Gannawarra Shire,0.505,50.5,1130,461
South Gippsland Shire,0.479,47.9,1082,"1,493"
Pyrenees Shire,0.475,47.5,1070,440
Corangamite Shire,0.467,46.7,1102,709
Strathbogie Shire,0.460,46.0,1061,694
Mansfield Shire,0.459,45.9,1401,338
Towong Shire,0.425,42.5,1379,285
Moyne Shire,0.424,42.4,1068,571
Unincorporated Vic,0.398,39.8,1725,88
Yarriambiack Shire,0.398,39.8,1280,387
Murrindindi Shire,0.389,38.9,1298,763
Buloke Shire,0.381,38.1,1389,289
Hepburn Shire,0.374,37.4,1108,787
West Wimmera Shire,0.373,37.3,1297,169
Golden Plains Shire,0.346,34.6,1126,754
Loddon Shire,0.311,31.1,1297,482
Indigo Shire,0.288,28.8,1261,542
